id,reef_uniqueid,reef_name,not_zoned,buffer,commonwealth_island_GBRMPA,conservation_park,general_use,habitat_protection,marine_national_park,preservation,scientific_research,total_area_nine_zones,minimum_distance_to_nearest_port_m,GBRMPA_management_area,subregion,qfish,region_code
3000,21461100104,U/N Reef,0,0,0,0,0,0,4.790473955,0,0,4.790473955,251597.1678,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59482,S
3001,21462100104,U/N Reef,0,0,0,0,0,0,4.322618272,0,0,4.322618272,255720.2182,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59482,S
3002,21463100104,U/N Reef,0,0,0,0,0,0,3.225546357,0,0,3.225546357,251452.547,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59482,S
3003,21464100104,U/N Reef,0,0,0,0,0,0,14.04316371,0,0,14.04316371,241950.4005,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59482,S
3004,21465100104,U/N Reef,0,0,0,0,0,0.120296128,24.12232481,0,0,24.24262094,241721.0358,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59482,S
3005,21466100104,U/N Reef,0,0,0,0,0,0,15.24577651,0,0,15.24577651,243622.3619,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3006,21467100104,U/N Reef,0,0,0,0,0,0,15.10954555,0,0,15.10954555,235211.0942,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59482,S
3007,21468100104,U/N Reef,0,0,0,0,0,0,5.398540936,0,0,5.398540936,303743.6233,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3008,21469100104,U/N Reef,0,0,0,0,0,0,0.173092249,0,0,0.173092249,300352.1157,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3009,21470100104,U/N Reef,0,0,0,0,0,0,2.192299112,0,0,2.192299112,306722.345,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3010,21471100104,U/N Reef,0,0,0,0,0,0,0.002452585,0,0,0.002452585,281416.0007,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3011,21472100104,U/N Reef,0,0,0,0,0,0,0.241982587,0,0,0.241982587,303981.1727,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3012,21473100104,U/N Reef,0,0,0,0,0,0,1.27903844,0,0,1.27903844,302248.0081,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3013,21474100104,U/N Reef,0,0,0,0,0,0,3.203861875,0,0,3.203861875,303545.8349,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3014,21475100104,U/N Reef,6.37E-07,0,0,0,0,0,2.692011611,0,0,2.692012248,289374.0748,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3015,21476100104,U/N Reef,0,0,0,0,0,0,4.221437011,0,0,4.221437011,284673.3927,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3016,21477100104,U/N Reef,0,0,0,0,0,0,4.87226698,0,0,4.87226698,297512.4722,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3017,21478100104,U/N Reef,0,0,0,0,0,0,3.55124079,0,0,3.55124079,289027.0207,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3018,21479100104,U/N Reef,0,0,0,0,0,0,3.140944368,0,0,3.140944368,299599.9045,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3019,21480100104,U/N Reef,0,0,0,0,0,0,3.437133228,0,0,3.437133228,289009.4025,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3020,21481100104,U/N Reef,0,0,0,0,0,0,3.39343369,0,0,3.39343369,271245.9043,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3021,21482100104,U/N Reef,0,0,0,0,0,0,0.462221067,0,0,0.462221067,286451.7952,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3022,21483100104,U/N Reef,0,0,0,0,0,0,0.894595391,0,0,0.894595391,298069.5095,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3023,21484100104,U/N Reef,0,0,0,0,0,0,2.64304772,0,0,2.64304772,291956.9387,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3024,21485100104,U/N Reef,0,0,0,0,0,0,2.457445274,0,0,2.457445274,294918.4494,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3025,21486100104,U/N Reef,0,0,0,0,0,0,2.387578575,0,0,2.387578575,293512.7144,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3026,21487100104,U/N Reef,0,0,0,0,0,0,1.190695364,0,0,1.190695364,287914.4017,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3027,21488100104,U/N Reef,0,0,0,0,0,0,3.294609096,0,0,3.294609096,273164.5409,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3028,21489100104,U/N Reef,0,0,0,0,0,0,2.392593727,0,0,2.392593727,279216.2467,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3029,21490100104,Turrum Reef,0,0,0,0,0,0,5.260561086,0,0,5.260561086,290828.8702,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3030,21491100104,U/N Reef,0,0,0,0,0,0,4.206923781,0,0,4.206923781,295638.5275,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3031,21492100104,U/N Reef,0,0,0,0,0,0,0.736284283,0,0,0.736284283,279753.8329,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3032,21493100104,U/N Reef,0.000205849,0,0,0,0,0,1.797803142,0,0,1.798008991,270601.8334,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3033,21494100104,U/N Reef,0,0,0,0,0,0,0.800939132,0,0,0.800939132,286398.0998,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3034,21495100104,Bacchi Reef,0,0,0,0,0,0,0,0,2.774332335,2.774332335,288026.8493,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3035,21496100104,U/N Reef,0,0,0,0,0,0,0,2.531343382,0,2.531343382,293014.8282,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3036,21497100104,Thomas Reef,0,0,0,0,0,0,0,0,2.060727619,2.060727619,286424.3812,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3037,21498100104,U/N Reef,0,0,0,0,0,0,1.130380452,0,0,1.130380452,280411.5173,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3038,21499100104,U/N Reef,0,0,0,0,0,0,0,3.033799614,0,3.033799614,289831.6951,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3039,21500100104,U/N Reef,0,0,0,0,0,0,5.744369526,0,0,5.744369526,285231.3388,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3040,21501100104,Recreation Reef,0,0,0,0,0,0,0,3.183782151,0,3.183782151,287486.002,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3041,21502100104,U/N Reef,0,0,0,0,0,0,0,1.821091972,0,1.821091972,291816.3096,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3042,21503100104,U/N Reef,0,0,0,0,0,0.00790158,0.000784451,0,0,0.008686031,267150.798,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3043,21504100104,U/N Reef,0,0,0,0,0,0,7.297744285,0,0,7.297744285,264528.3195,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3044,21505100104,Isobel Bennett Reef,0,0,0,0,0,0,6.483007057,0,0,6.483007057,279338.3711,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3045,21506100104,U/N Reef,0,0,0,0,0,0,2.259195708,0,0,2.259195708,273372.8318,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3046,21507100104,U/N Reef,0,0,0,0,0,0,0,0,3.255762864,3.255762864,286164.4782,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3047,21508100104,U/N Reef,0,0,0,0,0,0,0.002609435,0,0,0.002609435,279140.4755,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3048,21509100104,U/N Reef,0,0,0,0,0,0,0,2.367571054,0,2.367571054,278363.4798,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3049,21510100104,U/N Reef,0,0,0,0,0,0,0,0.018239424,0,0.018239424,277845.4551,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3050,21511100104,Frigate Reef,9.17E-05,0,0,0,0,0,0,1.65844336,0.822659588,2.481194633,281050.0552,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3051,21512100104,U/N Reef,0,0,0,0,0,0,0,1.75366255,0,1.75366255,274946.0808,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3052,21513100104,U/N Reef,0,0,0,0,0,0,4.199739343,0,0,4.199739343,264476.0557,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3053,21514100104,Detour Reef,0,0,0,0,0,0,0,7.870678886,0,7.870678886,278604.1734,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3054,21515100104,U/N Reef,0,0,0,0,0,0,3.370036945,0,0,3.370036945,255733.6954,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3055,21516100104,U/N Reef,0,0,0,0,0,0,2.80051275,0,0,2.80051275,256054.0465,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3056,21517100104,Small Reef,0,0,0,0,0,0,0,1.16875465,0,1.16875465,277429.4298,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3057,21518100104,Price Cay Reef,0.000219204,0,0,0,0,0,0,2.123659746,1.438205572,3.562084522,278366.1894,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3058,21519100104,Turtle Reef,0.000471188,0,0,0,0,0,0,3.583944252,1.10958208,4.69399752,274782.1675,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3059,21520100104,U/N Reef,0,0,0,0,0,0,0,3.653083272,0,3.653083272,278156.8411,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3060,21521100104,U/N Reef,0,0,0,0,0,0,0,0.697235851,0,0.697235851,276648.9452,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3061,21522100104,U/N Reef,0,0,0,0,0,0,0,0.00563935,0,0.00563935,273691.0176,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3062,21523100104,U/N Reef,0,0,0,0,0,0,0,3.295100457,0,3.295100457,259094.8896,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3063,21524100104,Houdini Reef,0,0,0,0,0,0,0,3.272555357,0,3.272555357,273115.5443,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3064,21525100104,U/N Reef,0,0,0,0,0,0,0,1.675297455,0,1.675297455,275348.4018,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3065,21526100104,U/N Reef,0,0,0,0,0,0,0,7.862677547,0,7.862677547,265406.5864,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3066,21527100104,U/N Reef,0,0,0,0,0,0,1.191606524,0,0,1.191606524,274459.5587,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3067,21528100104,U/N Reef,0,0,0,0,0,0,0,0.211967199,0,0.211967199,257953.6903,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3068,21529100104,U/N Reef,0,0,0,0,0,0,0,0,4.37150562,4.37150562,251782.4736,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3069,21530100104,U/N Reef,0,0,0,0,0,0,2.278434397,0,0,2.278434397,270979.2922,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3070,21531100104,U/N Reef,0,0,0,0,0,0,2.641452081,0,0,2.641452081,267368.1746,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3071,21532100104,U/N Reef,0,0,0,0,0,0,0,2.150332181,0,2.150332181,263567.5856,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3072,21533100104,U/N Reef,0,0,0,0,0,0,0,0.261529984,0,0.261529984,258695.8381,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3073,21534100104,U/N Reef,0,0,0,0,0,0,0,0.46519025,0,0.46519025,249091.4252,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3074,21535100104,U/N Reef,0,0,0,0,0,0,0,0.02521182,0,0.02521182,245784.4856,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3075,21536100104,Mervs Reef,0,0,0,0,0,0,3.43629038,0,0,3.43629038,262407.58,Mackay Capricorn,Fitzroy,59483,S
3076,21537100104,U/N Reef,0,0,0,0,0,0,0.261007282,0,0,0.261007282,265653.1676,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59483,S
3077,21538100104,Emperor Reef,0,0,0,0,0,0,12.59870208,0,0,12.59870208,268955.869,Mackay Capricorn,Fitzroy,59483,S
3078,21539100104,U/N Reef,0,0,0,0,0,0,0,2.081311579,0,2.081311579,253724.1816,Mackay Capricorn,Fitzroy,59483,S
3079,21540100104,U/N Reef,0,0,0,0,0,0,2.478346007,0,0,2.478346007,268476.7447,Mackay Capricorn,Fitzroy,59483,S
3080,21541100104,U/N Reef,0,0,0,0,0,0,0.002724595,0,0,0.002724595,266965.3246,Mackay Capricorn,Fitzroy,59483,S
3081,21542100104,U/N Reef,0,0,0,0,0,0,2.78002556,0,0,2.78002556,267344.7141,Mackay Capricorn,Fitzroy,59483,S
3082,21543100104,Long Reef,0,0,0,0,0,0,1.656537631,0,0,1.656537631,260912.2231,Mackay Capricorn,Fitzroy,59483,S
3083,21544100104,U/N Reef,0,0,0,0,0,0,0,11.19471933,0,11.19471933,242165.8882,Mackay Capricorn,Fitzroy,59483,S
3084,21545100104,Moon Reef,0.000251291,0,0,0,0,0,1.640540184,0,0,1.640791475,264121.3314,Mackay Capricorn,Fitzroy,59483,S
3085,21546100104,U/N Reef,0,0,0,0,0,0,2.121702517,0,0,2.121702517,266426.0534,Mackay Capricorn,Fitzroy,59483,S
3086,21547100104,U/N Reef,0,0,0,0,0,0,0,0.616955672,0,0.616955672,246774.5095,Mackay Capricorn,Fitzroy,59483,S
3087,21548100104,Poulson Reef,0.000330537,0,0,0,0,0,2.444980782,0,0,2.445311319,264516.967,Mackay Capricorn,Fitzroy,59483,S
3088,21549100104,Pike Reef,0,0,0,0,0,0,6.386019271,0,0,6.386019271,261704.8606,Mackay Capricorn,Fitzroy,59483,S
3089,21550100104,U/N Reef,0,0,0,0,0,0,7.07452032,0,0,7.07452032,252748.7693,Mackay Capricorn,Fitzroy,59483,S
3090,21551100104,U/N Reef,0,0,0,0,0,0,0,17.42664267,0,17.42664267,235307.721,Mackay Capricorn,Fitzroy,59483,S
3091,21552100104,Obstruction Reef,0,0,0,0,0,0,0,1.758442324,0,1.758442324,261990.5398,Mackay Capricorn,Fitzroy,59483,S
3092,21553100104,U/N Reef,0,0,0,0,0,0,2.253698627,0,0,2.253698627,253262.0832,Mackay Capricorn,Fitzroy,59483,S
3093,21554100104,U/N Reef,0,0,0,0,0,0,5.773218443,0,0,5.773218443,255404.6744,Mackay Capricorn,Fitzroy,59483,S
3094,21555100104,U/N Reef,0,0,0,0,0,0,0,5.758706288,0,5.758706288,243793.8047,Mackay Capricorn,Fitzroy,59483,S
3095,21556100104,Gannett Cay Reef,0.000461436,0,0,0,0,0,0,1.007187136,2.193622004,3.201270576,260502.2586,Mackay Capricorn,Fitzroy,59483,S
3096,21557100104,U/N Reef,0,0,0,0,0,0,0,0.533317574,0.000511097,0.533828671,260022.5578,Mackay Capricorn,Fitzroy,59483,S
3097,21558100104,U/N Reef,0,0,0,0,0,0,0,8.633664536,0,8.633664536,306698.2342,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3098,21559100104,U/N Reef,0,0,0,0,0,0,0,7.660391783,0,7.660391783,303463.3912,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3099,21560100104,U/N Reef,0,0,0,0,0,0,0,6.282791494,0,6.282791494,296402.4429,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3100,21561100104,U/N Reef,0,0,0,0,0,0,0,0.134414102,0,0.134414102,289490.7869,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3101,21562100104,Turner Reef,0,0,0,0,0,0,9.991346374,0,0,9.991346374,292049.7557,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3102,21563100104,U/N Reef,0,0,0,0,0,0,0,0.000118171,0,0.000118171,287855.8587,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3103,21564100104,Half Tide Reef,0,0,0,0,0,0,0,10.4466375,0,10.4466375,283033.9105,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3104,21565100104,Bills Reef,0,0,0,0,0,0,9.412530005,0,0,9.412530005,287998.61,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3105,21566100104,Blu-Lion Reef,0,0,0,0,0,0,7.533846966,0,0,7.533846966,285124.0757,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3106,21567100104,U/N Reef,0,0,0,0,0,0,0.835914322,0,0,0.835914322,280789.2983,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3107,21568100104,U/N Reef,0,0,0,0,0,0,0.899113089,0,0,0.899113089,279058.1328,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3108,21569100104,U/N Reef,0,0,0,0,0,0,2.901534139,0,0,2.901534139,277666.021,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3109,21570100104,Triangle Reef,0,0,0,0,0,0,5.807993722,0,0,5.807993722,283781.7991,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3110,21571100104,U/N Reef,0,0,0,0,0,0,1.396870267,0,0,1.396870267,280975.2248,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3111,21572100104,Small Lagoon Reef,0,0,0,0,0,0,4.75610089,0,0,4.75610089,273132.3686,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3112,21573100104,U/N Reef,0,0,0,0,0,0,0.948569937,0,0,0.948569937,280581.3239,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3113,21574100104,U/N Reef,0,0,0,0,0,0,3.3986549,0,0,3.3986549,277402.795,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59484,S
3114,21575100104,Heart Reef,0,0,0,0,0,0,3.707050956,0,0,3.707050956,280381.2886,Mackay Capricorn,Fitzroy,59484,S
3115,21576100104,U/N Reef,0,0,0,0,0,0,5.110163191,0,0,5.110163191,274598.1941,Mackay Capricorn,Fitzroy,59484,S
3116,21577100104,Central Reef,0,0,0,0,0,0,3.53091728,0,0,3.53091728,269038.547,Mackay Capricorn,Fitzroy,59484,S
3117,21578100104,U/N Reef,0,0,0,0,0,0,2.521621926,0,0,2.521621926,274562.549,Mackay Capricorn,Fitzroy,59484,S
3118,21579100104,Hill Reef,0,0,0,0,0,0,3.338907468,0,0,3.338907468,279405.7308,Mackay Capricorn,Fitzroy,59484,S
3119,21580100104,U/N Reef,0,0,0,0,0,0,3.949687375,0,0,3.949687375,270800.8035,Mackay Capricorn,Fitzroy,59484,S
3120,21581100104,U/N Reef,0,0,0,0,0,0,0,2.597994838,0,2.597994838,274191.8286,Mackay Capricorn,Fitzroy,59484,S
3121,21582100104,Beacon Reef,0,0,0,0,0,0,5.763359846,0,0,5.763359846,277868.9049,Mackay Capricorn,Fitzroy,59484,S
3122,21583100104,U/N Reef,0,0,0,0,0,0,0,1.832382656,0,1.832382656,275617.7715,Mackay Capricorn,Fitzroy,59484,S
3123,21584100104,Jenkins Reef,0,0,0,0,0,0,0,4.288288934,0,4.288288934,269844.3792,Mackay Capricorn,Fitzroy,59484,S
3124,21585100104,U/N Reef,7.44E-05,0,0,0,0,0,0,2.649243762,0,2.64931813,267792.9853,Mackay Capricorn,Fitzroy,59484,S
3125,21586100104,Follett Reef,0,0,0,0,0,0,6.393753284,0,0,6.393753284,276135.2321,Mackay Capricorn,Fitzroy,59484,S
3126,21587100104,U/N Reef,4.44E-05,0,0,0,0,0,0,2.395829933,0,2.395874322,272880.1548,Mackay Capricorn,Fitzroy,59484,S
3127,21588100104,Wade Reef,0,0,0,0,0,0,0,3.637742106,0,3.637742106,270568.5037,Mackay Capricorn,Fitzroy,59484,S
3128,21589100104,Littles Reef,0,0,0,0,0,0,0,2.255308805,0,2.255308805,265023.6497,Mackay Capricorn,Fitzroy,59484,S
3129,21590100104,U/N Reef,0,0,0,0,0,0,0,2.174531987,0,2.174531987,265902.0807,Mackay Capricorn,Fitzroy,59484,S
3130,21591100104,U/N Reef,0,0,0,0,0,0,4.760628854,0,0,4.760628854,124299.2899,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59469,L
3131,21592100104,Adroit Shoal,0,0,0,0,0,0,0,0.031818018,0,0.031818018,199246.1437,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59481,S
3132,21593100104,Owens Shoal,0,0,0,0,0,0,0.097720378,0,0,0.097720378,111055.4745,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59479,L
3133,21594100104,U/N Reef,0,0,0,0,0,0,7.596949432,0,0,7.596949432,246321.0086,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3134,21595100104,U/N Reef,0,0,0,0,0,0,5.472372865,0,0,5.472372865,249129.0362,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3135,21596100104,U/N Reef,0,0,0,0,0,0,0.706662399,0,0,0.706662399,249746.7444,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3136,21597100104,U/N Reef,0,0,0,0,0,0,0.033301787,0,0,0.033301787,250168.2066,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3137,21598100104,U/N Reef,0,0,0,0,0,0,0.022989686,0,0,0.022989686,252397.0046,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3138,21599100104,U/N Reef,0,0,0,0,0,0,0,6.57E-05,0,6.57E-05,245926.6019,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3139,21600100104,U/N Reef,0,0,0,0,0,0,0.010913538,0,0,0.010913538,253684.5349,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3140,21601100104,U/N Reef,0,0,0,0,0,0,0.006015704,0,0,0.006015704,255081.7381,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3141,21602100104,U/N Reef,0,0,0,0,0,0,0.034524479,0,0,0.034524479,255960.5778,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3142,21603100104,U/N Reef,0,0,0,0,0,0,0.026667251,0,0,0.026667251,258393.6171,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3143,21604100104,U/N Reef,0,0,0,0,0,0,0.015759856,0,0,0.015759856,259551.5918,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3144,21605100104,U/N Reef,0,0,0,0,0,0,1.637284049,0,0,1.637284049,262752.4966,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3145,21606100104,U/N Reef,0,0,0,0,0,0,0.027809922,0,0,0.027809922,265599.1569,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3146,21607100104,U/N Reef,0,0,0,0,0,0,0.040692338,0,0,0.040692338,268439.3615,Mackay Capricorn,"Mackay, Isaac and Whitsunday (out)",59472,S
3147,21608100104,U/N Reef,0,0,0,0,0,0,0.009573544,0,0,0.009573544,267895.7936,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3148,21609100104,U/N Reef,0,0,0,0,0,0,0,0.002677112,0,0.002677112,270008.1992,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3149,21610100104,U/N Reef,0,0,0,0,0,0,0.016625149,0,0,0.016625149,270750.2989,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3150,21611100104,U/N Reef,0,0,0,0,0,0,0,0.119638984,0,0.119638984,270723.1305,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3151,21612100104,U/N Reef,0,0,0,0,0,0,0.029989096,0,0,0.029989096,276349.4174,Mackay Capricorn,"Mackay, Isaac and Whitsunday (out)",59472,S
3152,21613100104,U/N Reef,0,0,0,0,0,0,0.026243221,0,0,0.026243221,276334.6701,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3153,21614100104,U/N Reef,0,0,0,0,0,0,0.015444648,0,0,0.015444648,278259.2163,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3154,21615100104,U/N Reef,0,0,0,0,0,0,0.007131803,0,0,0.007131803,278902.0475,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3155,21616100104,U/N Reef,0,0,0,0,0,0,0.160478819,0,0,0.160478819,280875.303,Mackay Capricorn,"Mackay, Isaac and Whitsunday (out)",59472,S
3156,21617100104,U/N Reef,0,0,0,0,0,0,0,0.02225688,0,0.02225688,282183.4046,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3157,21618100104,U/N Reef,0,0,0,0,0,0,0.0241557,0,0,0.0241557,285152.1991,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3158,21619100104,U/N Reef,0,0,0,0,0,0,0.08316851,0,0,0.08316851,290072.821,Mackay Capricorn,"Mackay, Isaac and Whitsunday (out)",59472,S
3159,21620100104,U/N Reef,0,0,0,0,0,0,0.006098512,0,0,0.006098512,291466.1727,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3160,21621100104,U/N Reef,0,0,0,0,0,0,0.006849206,0,0,0.006849206,292864.2772,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3161,21622100104,U/N Reef,0,0,0,0,0,0,0.003188348,0,0,0.003188348,294805.6589,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3162,21623100104,U/N Reef,0,0,0,0,0,0,0.226477061,0,0,0.226477061,293840.8556,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3163,21624100104,U/N Reef,0,0,0,0,0,0,0.872310177,0,0,0.872310177,294362.1118,Mackay Capricorn,"Mackay, Isaac and Whitsunday (out)",59473,S
3164,21625100104,U/N Reef,0,0,0,0,0,0,0.061194785,0,0,0.061194785,301100.4952,Mackay Capricorn,"Mackay, Isaac and Whitsunday (out)",59472,S
3165,21626100104,U/N Reef,0,0,0,0,0,0,0.001814219,0,0,0.001814219,293183.0916,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59473,S
3166,21627100104,U/N Reef,0,0,0,0,0,0,0.042449343,0,0,0.042449343,301565.4714,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59472,S
3167,21628100104,U/N Reef,0,0,0,0,0,0,0.011347778,0,0,0.011347778,302121.4664,Mackay Capricorn,"Mackay, Isaac and Whitsunday (out)",59472,S
3168,21629100104,U/N Reef,0,0,0,0,0,0,0,0.315747388,0,0.315747388,319759.8666,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59473,S
3169,21630100104,U/N Reef,0,0,0,0,0,0,0.07664075,0,0,0.07664075,301583.0931,Mackay Capricorn,"Mackay, Isaac and Whitsunday",59473,S
